1133,2003,"NASA/Nevada Space Grant Consortium/University of Nevada, Reno & Procter Hug High School",TRUE,,,
1136,2003,NASA/Navair & Mt. Miguel High School,TRUE,,,
1151,2003,Contra Costa College/NASA/The Ed Fund/Tap Plastics/Honda of El Cerrito/TCI Aluminum North & Middle College High School,TRUE,,,
1166,2003,NASA/JCB Inc./US Army Corp of Engineers/Savannah Tech & Groves High School,TRUE,,,
1167,2003,NASA/Armstrong Atlantic State University/Armstrong & Windsor Forest High School,TRUE,,,
1169,2003,University of Alaska-Fairbanks/INRA/NASA/British Petroleum/Goldstream Lions/Met-Life/Gene's Crysler & West Valley High School & Lathrop High School,TRUE,,,
1191,2003,Keystone Oaks High School,FALSE,,,
1201,2003,NASA Stennis Space Center/Southern Tooling and Machine Works & Monroe County Vocational Center,TRUE,,,
1204,2003,NASA & St. Edward High School,TRUE,,,
1206,2003,NASA/Battelle Memorial Institute & Fairview High School,TRUE,,,
1210,2003,"Optimist International/St. Louis Junior Academy of Science ""Science Center"" & Normandy Senior High",FALSE,,,
1215,2003,NASA/East Central Machine Tool Consortium & Four Rivers Career Center,TRUE,,,
1229,2003,Anemia Institute for Research and Education/University of Windsor Faculty of Science/University of Windsor Faculty of Engineering/Centerline (Windsor) Ltd./Synexus Design Group Inc./Accucaps Industries Ltd./Moir KMJ Machinery Movers & Vincent Massey Secondary School Parent Council & Vincent Massey Secondary School Student Council,FALSE,,,
1240,2004,Lincoln High School,FALSE,,,
1260,2004,Cawthra Park,FALSE,,,
1263,2004,Austin High School,FALSE,,,
1275,2004,Havergal College,FALSE,,,
1292,2004,Rothesay Netherwood School,FALSE,,,
1295,2004,Albert & Tammy Latner Foundation/Hinds Family/Loewen & Partners/Pinetree Capital & Royal St. George's College,FALSE,,,
1347,2004,Elmwood School,FALSE,,,
1376,2004,GCPS & South Gwinnett High School,FALSE,,,
1385,2004,University of Waterloo/Research In Motion/University of Waterloo & Waterloo Collegiate,FALSE,,,
1407,2004,"NASA/innovation Plus, Inc. & Apalachee High School",TRUE,,,
1417,2004,"GE Drives & Controls, Inc & Hidden Valley",FALSE,,,
1426,2004,NASA-White Sands Test Facility/New Mexico State University & Lynn Middle School,TRUE,,,
1430,2004,AREA/NASA & West Anchorage High School,TRUE,,,
1435,2004,Pattonville High School,FALSE,,,
1440,2004,NASA & H.V. Jenkins High School,TRUE,,,
1441,2004,Forest Ridge School,FALSE,,,
1455,2004,NASA/ & Eastern & Cheltenham,TRUE,,,
1460,2004,Shell International Exploration,FALSE,,,
1462,2004,School of Cooperative Technical Education,FALSE,,,
1469,2004,NC A&T & Smith,FALSE,,,
1479,2004,HArtman MS,FALSE,,,
1486,2004,Southern Alberta Insititute of Technology & Queen Elizabeth Campus,FALSE,,,
1489,2004,Shuert Industries & Roeper School,FALSE,,,
1497,2004,,FALSE,,,
1500,2005,Tric Tool LTD/Whitson Insulation /Zormot/ITT/Re-Soures Industies/Best Metal Products/North Coast Components/Tas CNC/Randall Tool & Manufacturing/Zatkoff Family Founation/Bond FluidAir Inc & Hudsonville Public   & Jenison Public & Home Schools & Freedom Baptist,FALSE,,,
1508,2005,Ford Motor Company/ArvinMeritor/General Motors & Southwestern HS & Western International HS,FALSE,,,
1509,2005,Convergence Education Foundation/Hayes Lemmerz & Ferndale High School,FALSE,,,
1524,2005,NASA/The Stanley Works & E.C.Goodwin Technical High School,TRUE,,,
1531,2005,APW High School & Mexico High School & Oswego County BOCES & Oswego High School & Pulaski Central High School,FALSE,,,
1556,2005,Glendale College/NASA & James Monroe High School,TRUE,,,
1597,2005,IBM /NASA/Verizon & Bronx Aerospace Academy,TRUE,,,
1603,2005,Escola Tecnica Liberato,FALSE,,,
1611,2005,"Collins Engineers, Inc/JCB, Inc./Temcor/Savannah Technical College & South Effingham High School",FALSE,,,
1621,2005,Eniac HS (Educomp Educacao e Informatica LTDA),FALSE,,,
1645,2005,NASA/Montana Space Grant Consortium/Montana Tech/Pioneer Equipment/Resodyn/Synesis 7 & Butte High School,TRUE,,,
1654,2005,Aalderink Electric Co./NASA & Phoenix High School,TRUE,,,
1722,2006,"ALLFAST Fastening Systems, Inc. / Nelson Nameplate / Kinohi Institute & Flintridge Preparatory School",FALSE,,,
1770,2006,Simeon Career Academy,FALSE,,,
1774,2012,jcpenney/Texas Work Force Commission & Pittsburg High School,FALSE,,,
1826,2006,"NASA / Water Remediation Technology, LLC / Electric Power Training Center & Faith Christian Academy",TRUE,,,
1830,2006,Old Dominion University / Massimo-Zanetta / Coast to Coast Contracting / Norfolk State University  & Booker T Washington High School,FALSE,,,
1838,2006,NASA Idaho Space Grant Consortium/Idaho National Laboratory & Madison High School,TRUE,,,
1839,2006,NASA/Idaho National Laboratory & South Fremont High School,TRUE,,,
1842,2006,Indian River Community College & Port St. Lucie  H.S. & Fort Pierce Westwood H.S. & Morningside Academy & Lincon Park Academy & Fort Pierce Central High School & St. Lucie West Centennial H.S.,FALSE,,,
1845,2006,National Soc. Black Engineers / Teradata Corporation / ITT Technical Institute / Arthur Blank Family Foundation & D. M. Therrell High School,FALSE,,,
1853,2006,Ewing Marion Kauffman Foundation & RUSKIN HIGH SCHOOL,FALSE,,,
1861,2006,LOWE'S / NASA / Quantum / ROBOT Magazine / Image Projections West / Eaton Aerospace / LabJack / Nilar & Smoky Hill High School & Eaglecrest High School & Grandview High School & Gateway High School,TRUE,,,
1882,2006,NASA/SBTI & Howell High School,TRUE,,,
1901,2006,INNO-TECH & St. Marys DCVI,FALSE,,,
1905,2006,Ewing Marion Kauffman Foundation & Alta Vista High School,FALSE,,,
1906,2006,NASA & Roy High School,TRUE,,,
1909,2006,Smith Family Foundation & Parkway Academy of Technology and Health,FALSE,,,
1910,2006,Ewing Marion Kauffman Foundation & Rockhurst High School,FALSE,,,
1911,2006,NASA/Eagle Rider Motorcycle Rental/Triangle Ag-Services & Fort Benton High,TRUE,,,
1913,2006,NASA / Lockheed Martin & Covington High School,TRUE,,,
1917,2006,NASA/Embry-Riddle & Tri City College Prep High School,TRUE,,,
1919,2006,Smith Family Foundation & Monument High School,FALSE,,,
1934,2006,Heart of London,FALSE,,,
1950,2006,James Richardson & Emek Hefer High School,FALSE,,,
1960,2006,NASA & Darby High School,TRUE,,,
1970,2006,Google & East Palo Alto High School,FALSE,,,
1974,2006,Boeing & Weber Tech,FALSE,,,
1975,2006,Akamai Foundation & Fontbonne Academy,FALSE,,,
2011,2007,Ewing Marion Kauffman Foundation & St. Mary's High School Bundschu Memorial,FALSE,,,
2012,2007,North Kansas City Iron & Metal / Tech Gurus / Cummins Tools / Ewing Marion Kauffman Foundation & North Kansas City High School,FALSE,,,
2024,2007,Hawaii Space Grant Consortium/Caltech submillimeter Telescope & Waiakea High School,FALSE,,,
2030,2007,Ewing Marion Kauffman Foundation & Westport High School,FALSE,,,
2042,2007,NASA/Canyon Engineering/Electrorack Enclosure Products/Numatics Engineering & Academy of the Canyons Middle College High School,TRUE,,,
